	CARD_CAMBODIA_30_SAMPLE_POOL	CARD_CAMBODIA_POP_POOL	CARD_FC3013	CARD_FC3030	CARD_FC3032	CARD_FC3052	CARD_FC3053	CARD_FC3056	CARD_FC3059	CARD_FC3066	CARD_FC3085	CARD_FC3120	CARD_FC3123	CARD_FC3124	CARD_FC3128	CARD_FC3129	CARD_FC3132	CARD_FC3137	CARD_FC3138	CARD_FC3139	CARD_FC3148	CARD_FC3156	CARD_FC3166	CARD_FC3175	CARD_FC3185	CARD_FC3189	CARD_KENYA_30_SAMPLE_POOL	CARD_KENYA_POP_POOL	CARD_NCS-ST-0002	CARD_NCS-ST-0003	CARD_NCS-ST-0009	CARD_NCS-ST-0012	CARD_NCS-ST-0047	CARD_NCS-ST-0049	CARD_NCS-ST-0051	CARD_NCS-ST-0065	CARD_NCS-ST-0073	CARD_NCS-ST-0079	CARD_NCS-ST-0106	CARD_NCS-ST-0110	CARD_NCS-ST-0114	CARD_NCS-ST-0122	CARD_NCS-ST-0129	CARD_NCS-ST-0133	CARD_NCS-ST-0170	CARD_NCS-ST-0175	CARD_NCS-ST-0176	CARD_NCS-ST-0177	CARD_NCS-ST-0191	CARD_NCS-ST-0210	CARD_NCS-ST-0217	CARD_NCS-ST-0233	CARD_NCS-ST-0242	CARD_NCS-ST-0247	CARD_NCS-ST-0251	CARD_NCS-ST-0252	CARD_NCS-ST-0256	CARD_NCS-ST-0257	CARD_NCS-ST-0263	CARD_NCS-ST-0271	CARD_NCS-ST-0296	CARD_NCS-ST-0327	CARD_NCS-ST-0340	CARD_NCS-ST-0341	CARD_NCS-ST-0344	CARD_NCS-ST-0357	CARD_NCS-ST-0369	CARD_NCS-ST-0380	CARD_NCS-ST-0389	CARD_NCS-ST-0409	CARD_NCS-ST-0413	CARD_NCS-ST-0416	CARD_NCS-ST-0417	CARD_NCS-ST-0423	CARD_NCS-ST-0426	CARD_NCS-ST-0429	CARD_NCS-ST-0438	CARD_NCS-ST-0449	CARD_NCS-ST-0454	CARD_NCS-ST-0457	CARD_NCS-ST-0470	CARD_NCS-ST-0471	CARD_PK0005	CARD_PK0006	CARD_PK0007	CARD_PK0011	CARD_PK0012	CARD_PK0015	CARD_UK-102	CARD_UK-139	CARD_UK-175	CARD_UK-176	CARD_UK-181	CARD_UK-184	CARD_UK-186	CARD_UK-188	CARD_UK-189	CARD_UK-191	CARD_UK-192	CARD_UK-196	CARD_UK-37	CARD_UK-3	CARD_UK-4	CARD_UK-57	CARD_UK-58	CARD_UK-62	CARD_UK-64	CARD_UK-65	CARD_UK-66	CARD_UK-68	CARD_UK-70	CARD_UK-71	CARD_UK-73	CARD_UK-75	CARD_UK-77	CARD_UK-78	CARD_UK-83	CARD_UK-8	CARD_UK_30_SAMPLE_POOL	CARD_UK_POP_POOL
3001068_S82452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3000516_U00096.3	1.0	1.0	1.0	1.0	1.0	0.744	1.0	1.0	1.0	1.0	0.968	1.0	0.371	1.0	1.0	1.0	1.0	1.0	0.987	1.0	0.525	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.584	0.996	0.994	0.795	1.0	1.0	0.0	0.814	0.0	0.885	1.0	1.0	1.0	0.0	1.0	0.514	0.407	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.998	1.0	0.0	0.288	0.288	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.298	0.288	1.0	0.998	0.367	1.0	1.0	1.0	1.0	1.0	1.0	0.616	1.0	0.827	0.563	0.787	0.469	0.0	0.733	1.0	1.0	1.0	0.0	0.766	0.798	1.0	0.298	0.0	0.669	1.0	0.565	1.0	0.298	1.0	0.298	0.806	1.0	1.0	0.493	1.0	0.819	1.0	1.0
3003807_U00096.3	1.0	1.0	1.0	1.0	1.0	0.895	1.0	0.901	1.0	1.0	0.495	1.0	0.682	1.0	1.0	1.0	1.0	1.0	0.887	1.0	0.846	0.748	1.0	1.0	1.0	1.0	1.0	1.0	0.164	1.0	0.998	1.0	0.747	1.0	1.0	1.0	1.0	1.0	0.23	0.748	0.463	1.0	1.0	0.843	1.0	0.0	0.733	0.898	0.901	1.0	0.963	1.0	0.998	0.0	0.679	1.0	0.0	0.992	0.997	1.0	0.748	1.0	1.0	1.0	0.901	0.895	0.682	0.809	0.748	1.0	0.745	1.0	0.34	1.0	0.748	1.0	1.0	0.602	0.883	1.0	0.856	0.5	0.941	1.0	0.894	1.0	1.0	1.0	0.719	1.0	0.9	0.577	0.901	0.16	0.23	0.901	1.0	0.901	0.901	0.0	0.901	0.901	1.0	0.677	0.0	0.748	0.873	0.0	1.0	0.898	0.98	0.881	0.767	1.0	1.0	0.832	0.852	0.9	1.0	1.0
3003751_U00096.3	1.0	1.0	1.0	0.889	0.743	0.631	1.0	1.0	1.0	1.0	0.907	0.65	0.906	1.0	1.0	1.0	1.0	1.0	0.999	1.0	0.422	1.0	1.0	0.954	1.0	1.0	1.0	1.0	0.387	1.0	1.0	1.0	0.47	1.0	1.0	1.0	0.999	0.997	0.0	0.405	0.0	1.0	1.0	1.0	0.999	0.0	0.994	0.61	0.494	1.0	0.999	1.0	1.0	0.0	0.802	0.45	0.0	1.0	0.997	1.0	1.0	1.0	1.0	1.0	0.571	0.786	0.165	0.477	0.477	1.0	0.238	0.959	0.207	1.0	0.238	1.0	1.0	0.427	0.685	1.0	1.0	0.519	1.0	1.0	1.0	1.0	1.0	1.0	0.617	1.0	0.621	0.0	0.694	0.859	0.336	0.956	1.0	0.747	1.0	0.155	0.66	0.661	1.0	0.855	0.0	0.881	0.819	0.173	1.0	0.714	0.891	0.877	0.723	1.0	1.0	0.732	1.0	0.692	1.0	1.0
3003950_U00096.3	1.0	1.0	1.0	1.0	1.0	0.554	1.0	1.0	1.0	1.0	0.672	0.994	0.31	0.99	1.0	1.0	1.0	0.998	0.592	1.0	0.288	0.945	1.0	1.0	1.0	1.0	1.0	1.0	0.158	1.0	0.846	1.0	0.202	1.0	1.0	1.0	1.0	1.0	0.0	0.692	0.085	0.997	1.0	0.885	0.97	0.0	0.773	0.251	0.349	1.0	0.804	1.0	0.966	0.0	0.769	0.476	0.0	0.958	0.813	0.902	0.726	1.0	1.0	1.0	0.553	0.698	0.058	0.123	0.56	1.0	0.342	0.941	0.085	1.0	0.342	1.0	1.0	0.188	0.32	1.0	0.543	0.244	1.0	1.0	0.945	1.0	1.0	1.0	0.563	0.998	0.806	0.0	0.385	0.335	0.0	0.63	1.0	0.919	0.87	0.0	0.617	0.473	1.0	0.337	0.332	0.593	0.898	0.0	1.0	0.28	0.935	0.324	0.802	1.0	1.0	0.325	0.89	0.65	1.0	1.0
3004045_U00096.3	1.0	1.0	0.98	1.0	0.586	0.703	1.0	1.0	1.0	1.0	0.783	1.0	0.385	0.93	1.0	1.0	1.0	0.98	0.777	0.989	0.759	0.864	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.748	1.0	0.132	1.0	1.0	1.0	1.0	1.0	0.0	0.532	0.0	1.0	0.926	0.864	0.864	0.0	0.859	0.62	0.19	0.726	0.866	1.0	0.646	0.0	0.84	0.57	0.0	1.0	0.926	0.866	0.866	1.0	1.0	1.0	0.632	0.722	0.0	0.278	0.632	1.0	0.42	0.999	0.376	1.0	0.423	1.0	1.0	0.226	0.668	1.0	1.0	0.302	0.997	1.0	0.926	1.0	1.0	1.0	0.489	0.864	0.605	0.0	0.452	0.503	0.379	0.717	1.0	0.997	0.866	0.0	0.546	0.487	1.0	0.668	0.0	0.864	0.866	0.0	0.94	0.646	0.915	0.833	0.463	1.0	1.0	0.655	0.868	0.781	1.0	1.0
3003952_U00096.3	1.0	1.0	0.982	0.471	0.558	0.307	1.0	0.819	1.0	1.0	0.414	0.496	0.181	0.883	0.985	1.0	0.995	1.0	0.427	0.866	0.345	0.633	1.0	0.735	1.0	1.0	1.0	1.0	0.0	1.0	0.549	0.908	0.375	1.0	1.0	1.0	1.0	1.0	0.071	0.183	0.0	1.0	0.744	0.608	0.642	0.0	0.706	0.509	0.214	0.6	0.453	0.999	0.439	0.0	0.337	0.655	0.0	0.877	0.39	0.703	0.392	0.471	0.663	0.901	0.371	0.436	0.127	0.225	0.383	0.603	0.161	0.973	0.077	1.0	0.253	1.0	1.0	0.225	0.508	1.0	0.822	0.224	1.0	1.0	0.97	1.0	1.0	1.0	0.333	0.818	0.392	0.072	0.518	0.187	0.208	0.478	1.0	0.597	0.462	0.0	0.37	0.296	0.824	0.386	0.073	0.684	0.6	0.0	0.632	0.413	0.456	0.471	0.182	1.0	1.0	0.294	0.623	0.298	1.0	1.0
3003308_U00096.3	0.944	0.945	0.936	0.252	0.815	0.724	0.935	0.944	0.945	0.915	0.404	0.744	0.263	0.83	0.891	0.936	0.925	0.914	0.504	0.935	0.688	0.693	0.942	0.337	0.938	0.944	0.944	0.942	0.213	0.944	0.758	0.903	0.276	0.887	0.871	0.837	0.887	0.891	0.055	0.434	0.245	0.915	0.945	0.725	0.578	0.0	0.375	0.552	0.868	0.786	0.892	0.896	0.826	0.0	0.683	0.503	0.0	0.808	0.516	0.7	0.194	0.242	0.884	0.945	0.772	0.57	0.11	0.851	0.923	0.897	0.941	0.877	0.438	0.945	0.939	0.936	0.945	0.336	0.857	0.945	0.758	0.764	0.877	0.9	0.803	0.931	0.849	0.9	0.616	0.805	0.945	0.048	0.474	0.504	0.157	0.617	0.942	0.793	0.742	0.0	0.942	0.299	0.945	0.554	0.0	0.405	0.719	0.066	0.943	0.438	0.73	0.462	0.415	0.945	0.945	0.413	0.718	0.945	0.944	0.945
3002986_U00096.3	1.0	1.0	1.0	0.86	1.0	0.852	1.0	1.0	1.0	1.0	0.144	0.471	0.382	1.0	1.0	1.0	1.0	1.0	0.501	1.0	0.0	0.518	1.0	0.774	1.0	1.0	1.0	1.0	0.0	1.0	0.476	1.0	0.179	1.0	1.0	1.0	0.998	0.999	0.0	0.181	0.0	1.0	1.0	0.856	0.762	0.0	0.375	0.282	0.345	1.0	0.499	1.0	1.0	0.0	0.304	0.9	0.0	1.0	0.678	0.982	0.793	0.734	0.599	1.0	0.755	0.347	0.129	1.0	0.354	1.0	0.155	1.0	0.7	1.0	0.313	1.0	1.0	0.313	1.0	1.0	0.748	1.0	1.0	1.0	0.999	1.0	1.0	0.83	0.936	1.0	0.348	0.0	0.181	0.345	0.31	1.0	1.0	0.552	0.948	0.0	0.32	0.181	1.0	0.501	0.0	0.352	0.735	0.0	1.0	0.539	1.0	0.355	0.479	1.0	1.0	0.355	0.472	1.0	1.0	1.0
3003386_U00096.3	1.0	1.0	1.0	0.988	0.813	0.854	1.0	0.996	1.0	1.0	0.594	0.992	0.612	1.0	1.0	1.0	1.0	1.0	0.514	0.993	0.563	0.996	1.0	1.0	1.0	1.0	1.0	1.0	0.428	1.0	0.999	1.0	0.708	1.0	1.0	1.0	1.0	1.0	0.0	0.618	0.0	1.0	1.0	0.833	1.0	0.0	0.836	0.795	0.615	0.775	0.996	0.894	0.914	0.0	0.741	0.538	0.0	0.998	0.974	0.998	0.9	1.0	1.0	1.0	0.466	0.949	0.316	0.729	0.73	0.995	0.217	1.0	0.0	1.0	0.214	1.0	1.0	0.588	0.795	1.0	0.998	0.376	1.0	1.0	1.0	1.0	1.0	1.0	0.383	0.993	0.244	0.0	0.267	0.595	0.304	1.0	1.0	0.919	1.0	0.528	0.267	0.267	1.0	0.25	0.0	0.817	0.998	0.0	0.995	0.794	0.837	0.914	0.252	1.0	1.0	0.595	0.996	0.58	1.0	1.0
3003511_U00096.3	1.0	1.0	1.0	0.898	1.0	0.46	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.608	1.0	0.994	1.0	1.0	1.0	0.377	0.997	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.867	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.941	0.991	0.0	1.0	0.0	0.466	0.957	0.997	1.0	0.827	0.0	0.469	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.951	1.0	0.522	0.435	0.0	0.46	0.522	0.997	0.522	0.759	0.0	1.0	0.522	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.994	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.525	0.0	0.448	0.0	0.0	0.957	1.0	0.466	0.997	0.0	0.852	0.451	1.0	0.0	0.0	0.969	1.0	0.0	1.0	0.0	0.981	0.0	0.0	1.0	0.991	0.0	1.0	0.525	1.0	1.0
3001214_U00096.3	1.0	1.0	0.618	0.0	0.0	0.378	0.867	0.169	0.0	0.0	0.168	0.132	0.0	0.0	0.122	0.0	0.0	0.137	0.0	0.217	0.0	0.0	0.0	0.0	0.369	0.217	0.305	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.088	0.0	0.143	0.0	0.0	0.143	0.0	0.569	0.0	0.0	0.572	1.0	0.0	0.122	0.082	0.978	0.0	0.0	0.0	0.0	0.0	0.268	0.273	0.0	0.101	0.993	0.091	0.0	0.0	0.0	0.0	0.0	0.092	0.0	0.127	0.0	0.925	0.0	0.942	0.922	0.0	0.0	0.927	0.0	0.0	0.0	0.121	0.0	0.37	0.292	0.137	0.122	0.95	0.0	0.0	0.143	0.0	0.226	0.0	0.122	0.143	0.123	0.0	1.0	0.088	0.084	0.328	0.122	0.135	1.0	0.0	0.122	0.247	0.0	0.0	0.143	0.0	0.989	0.118	0.0	1.0	1.0	1.0
3000216_U00096.3	1.0	1.0	1.0	0.983	0.983	0.618	1.0	0.999	1.0	1.0	0.599	0.877	0.547	0.959	0.993	1.0	0.896	1.0	0.717	0.999	0.437	0.937	1.0	1.0	1.0	1.0	1.0	1.0	0.035	1.0	0.763	1.0	0.548	1.0	1.0	1.0	0.999	0.998	0.0	0.746	0.048	1.0	1.0	0.87	0.916	0.0	0.733	0.488	0.676	0.986	0.843	1.0	0.877	0.0	0.543	0.701	0.0	0.981	0.895	0.951	0.752	1.0	1.0	1.0	0.785	0.77	0.199	0.713	0.834	1.0	0.597	0.997	0.164	1.0	0.79	1.0	1.0	0.537	0.745	1.0	0.851	0.596	0.996	1.0	0.976	1.0	1.0	0.997	0.757	1.0	0.766	0.085	0.861	0.63	0.114	0.778	1.0	0.932	0.873	0.095	0.889	0.828	1.0	0.685	0.21	0.663	0.889	0.0	0.939	0.49	0.837	0.715	0.823	0.999	1.0	0.656	0.881	0.879	1.0	1.0
3004043_U00096.3	1.0	1.0	1.0	1.0	1.0	0.713	1.0	0.999	1.0	1.0	0.697	0.813	0.802	1.0	1.0	1.0	0.896	1.0	0.704	0.986	0.787	0.997	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.961	1.0	0.528	1.0	1.0	1.0	1.0	1.0	0.0	0.859	0.0	0.98	1.0	0.993	0.999	0.0	0.996	0.738	0.6	1.0	0.997	1.0	1.0	0.093	0.812	0.971	0.0	1.0	0.997	0.999	0.907	1.0	1.0	1.0	0.493	0.966	0.368	0.657	0.73	1.0	0.608	0.969	0.22	1.0	0.616	1.0	1.0	0.539	0.677	1.0	0.999	0.82	1.0	1.0	0.998	1.0	1.0	1.0	0.766	1.0	0.722	0.126	0.617	0.767	0.283	0.966	1.0	0.997	0.998	0.125	0.579	0.482	1.0	0.678	0.228	0.911	0.999	0.0	0.996	0.798	1.0	0.769	0.949	1.0	1.0	0.706	0.999	0.615	1.0	1.0
3003841_U00096.3	1.0	1.0	1.0	1.0	0.662	0.704	1.0	0.789	1.0	1.0	0.4	0.683	0.0	0.74	0.229	1.0	0.791	0.864	0.211	1.0	0.574	0.395	1.0	0.993	1.0	1.0	1.0	1.0	0.0	0.999	0.316	0.999	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.295	0.0	1.0	1.0	0.736	0.236	0.0	0.298	0.22	0.0	0.923	0.376	1.0	1.0	0.0	0.221	0.242	0.0	0.566	0.382	0.398	0.176	1.0	1.0	1.0	0.432	0.442	0.0	0.0	0.0	0.782	0.0	0.959	0.0	1.0	0.0	1.0	1.0	0.0	0.376	1.0	0.279	0.0	0.937	1.0	0.99	1.0	1.0	1.0	0.431	0.839	0.17	0.0	0.431	0.0	0.221	0.0	1.0	0.373	0.379	0.0	0.479	0.432	1.0	0.0	0.0	0.319	0.375	0.22	1.0	0.379	0.529	0.237	0.357	1.0	1.0	0.316	0.322	0.0	1.0	1.0
3003390_U00096.3	1.0	1.0	1.0	1.0	0.951	0.97	1.0	1.0	1.0	1.0	1.0	0.664	0.23	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.359	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.152	1.0	1.0	1.0	0.425	1.0	1.0	1.0	1.0	1.0	0.0	0.26	0.0	1.0	1.0	1.0	0.963	0.0	0.958	0.609	0.697	0.996	1.0	1.0	0.738	0.275	1.0	0.716	0.244	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.331	0.995	0.251	0.508	0.789	0.984	0.719	0.963	0.0	1.0	0.722	1.0	1.0	0.439	0.57	1.0	0.921	0.392	1.0	1.0	1.0	1.0	1.0	1.0	0.307	1.0	0.767	0.0	0.505	0.613	0.275	0.79	1.0	0.896	1.0	0.0	0.766	0.367	0.983	0.836	0.136	1.0	1.0	0.275	1.0	0.365	1.0	0.578	0.297	1.0	1.0	0.545	1.0	0.731	1.0	1.0
3003378_U00096	1.0	1.0	0.0	1.0	0.416	0.398	0.791	0.411	1.0	1.0	0.269	0.791	0.657	0.961	0.963	1.0	0.899	0.968	0.267	0.706	0.0	0.425	1.0	0.922	1.0	1.0	1.0	1.0	0.0	0.423	0.855	0.952	0.366	1.0	1.0	1.0	1.0	1.0	0.0	0.423	0.0	1.0	0.566	0.278	0.425	0.0	0.0	0.425	0.331	0.943	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.69	0.414	0.425	0.28	1.0	0.766	0.825	0.474	0.375	0.0	0.425	0.425	1.0	0.411	0.89	0.0	0.0	0.421	0.692	0.425	0.0	0.405	1.0	0.0	0.398	0.855	0.986	0.425	1.0	0.887	0.897	0.848	0.89	0.425	0.0	0.474	0.232	0.0	0.405	1.0	0.703	0.405	0.0	0.474	0.474	0.425	0.425	0.0	0.0	0.232	0.0	0.451	0.405	0.526	0.425	0.423	1.0	1.0	0.299	0.4	0.425	1.0	1.0
3000792_U00096	1.0	1.0	0.829	0.239	0.909	0.254	0.978	0.932	0.369	0.979	0.183	0.599	0.0	0.119	0.387	0.983	0.458	0.969	0.568	0.838	0.357	0.6	0.542	0.67	1.0	0.954	1.0	1.0	0.12	1.0	0.0	0.558	0.082	0.272	0.124	0.28	0.245	0.119	0.0	0.544	0.0	0.0	0.514	0.25	0.455	0.0	0.26	0.096	0.144	0.998	0.429	0.517	1.0	0.0	0.213	0.127	0.119	0.369	1.0	1.0	0.356	0.369	0.329	1.0	0.428	0.228	0.0	0.12	0.165	0.887	0.159	0.671	0.0	1.0	0.377	1.0	1.0	0.0	0.188	1.0	0.455	0.096	0.312	0.814	0.626	1.0	0.85	1.0	0.144	0.577	0.453	0.0	0.132	0.0	0.0	0.328	1.0	0.631	0.35	0.0	0.373	0.247	1.0	0.198	0.119	0.26	0.536	0.0	0.962	0.0	1.0	0.196	0.264	0.329	0.365	0.0	0.526	0.564	1.0	1.0
3000793_U00096	1.0	1.0	0.947	0.867	0.838	0.609	0.991	0.793	0.711	0.878	0.271	0.253	0.345	0.498	0.623	0.978	0.691	0.985	0.544	0.881	0.199	0.517	0.635	0.874	0.973	0.904	1.0	1.0	0.0	0.595	0.729	0.976	0.081	0.435	0.469	0.787	0.388	0.347	0.032	0.482	0.0	0.24	0.705	0.468	0.653	0.0	0.557	0.144	0.162	0.839	0.975	0.513	0.863	0.0	0.876	0.207	0.095	0.979	0.962	0.97	0.62	0.887	0.716	0.907	0.192	0.263	0.0	0.103	0.196	0.843	0.115	0.723	0.0	0.48	0.117	0.574	0.632	0.061	0.095	0.644	0.874	0.109	0.891	0.956	0.751	0.996	0.948	0.982	0.212	0.965	0.304	0.292	0.163	0.349	0.0	0.412	0.904	0.853	0.972	0.048	0.323	0.197	0.94	0.18	0.048	0.636	0.811	0.0	0.907	0.033	0.672	0.126	0.184	0.978	0.487	0.096	0.557	0.225	1.0	1.0
3000794_U00096	0.999	1.0	1.0	0.92	0.874	0.62	0.986	0.955	0.658	0.931	0.247	0.22	0.228	0.35	0.417	0.989	0.387	0.952	0.184	0.948	0.287	0.536	0.57	0.916	0.973	0.75	1.0	1.0	0.0	0.403	0.432	0.594	0.106	0.662	0.62	0.642	0.471	0.425	0.075	0.403	0.049	0.368	0.989	0.618	0.789	0.0	0.299	0.06	0.118	0.69	0.715	0.655	0.887	0.0	0.335	0.118	0.0	0.78	0.997	0.99	0.527	0.984	0.855	0.955	0.169	0.323	0.0	0.205	0.215	0.989	0.13	0.593	0.049	0.224	0.203	0.435	0.429	0.06	0.06	0.689	0.597	0.157	0.729	0.95	0.93	0.997	0.955	0.954	0.663	0.948	0.266	0.146	0.176	0.157	0.0	0.366	0.955	0.695	0.808	0.0	0.25	0.145	1.0	0.06	0.097	0.497	0.987	0.0	0.955	0.121	0.702	0.06	0.245	0.722	0.527	0.095	0.467	0.233	0.998	0.999
3003372_U00096	0.111	0.181	0.1	0.097	0.106	0.0	0.11	0.111	0.0	0.108	0.097	0.0	0.0	0.097	0.0	0.11	0.109	0.0	0.102	0.105	0.0	0.11	0.111	0.0	0.109	0.111	0.11	0.11	0.0	0.253	0.111	0.207	0.11	0.099	0.165	0.099	0.11	0.177	0.0	0.111	0.0	0.204	0.255	0.1	0.111	0.175	0.22	0.0	0.11	0.111	0.111	0.208	0.111	0.098	0.168	0.172	0.0	0.208	0.11	0.111	0.111	0.111	0.109	0.111	0.111	0.109	0.0	0.109	0.206	0.111	0.174	0.102	0.197	0.111	0.11	0.097	0.209	0.0	0.097	0.111	0.176	0.097	0.11	0.099	0.111	0.108	0.111	0.109	0.163	0.111	0.176	0.0	0.111	0.0	0.0	0.11	0.104	0.097	0.109	0.0	0.111	0.192	0.208	0.0	0.0	0.097	0.111	0.0	0.11	0.097	0.106	0.101	0.111	0.0	0.111	0.0	0.176	0.111	0.111	0.205
3003578_U00096	1.0	1.0	1.0	0.683	0.958	0.852	1.0	1.0	1.0	1.0	0.447	0.967	0.373	0.975	1.0	1.0	1.0	1.0	0.822	1.0	0.278	0.976	1.0	0.712	1.0	1.0	1.0	1.0	0.0	1.0	0.657	1.0	0.0	1.0	1.0	1.0	0.994	1.0	0.0	0.692	0.0	1.0	1.0	0.633	0.846	0.0	0.653	0.0	0.531	1.0	0.847	0.999	0.835	0.0	0.703	0.605	0.0	0.891	0.867	0.958	0.838	0.869	1.0	0.816	0.234	0.874	0.0	0.154	0.655	0.844	0.43	0.975	0.0	1.0	0.44	1.0	1.0	0.0	0.254	1.0	0.78	0.234	1.0	0.991	0.865	1.0	1.0	1.0	0.932	1.0	0.561	0.0	0.0	0.283	0.0	0.481	1.0	0.931	0.944	0.0	0.553	0.104	1.0	0.263	0.154	0.805	0.85	0.153	1.0	0.114	0.696	0.419	0.605	1.0	1.0	0.241	0.839	0.443	1.0	1.0
3000833_U00096	1.0	1.0	0.992	0.809	0.771	0.324	1.0	0.969	1.0	0.992	0.517	0.932	0.583	0.96	0.93	1.0	0.853	0.93	0.747	0.995	0.497	0.679	1.0	0.864	1.0	0.999	1.0	1.0	0.082	0.888	0.856	1.0	0.541	1.0	1.0	1.0	1.0	1.0	0.041	0.365	0.0	1.0	1.0	0.597	0.848	0.0	0.817	0.312	0.333	0.981	0.883	1.0	0.961	0.0	0.744	0.261	0.08	0.919	0.826	0.918	0.755	0.862	0.883	0.98	0.216	0.71	0.072	0.75	0.308	0.757	0.155	0.988	0.493	0.93	0.266	0.888	0.981	0.192	0.819	1.0	0.799	0.806	0.986	1.0	0.842	1.0	0.953	0.954	0.105	0.974	0.293	0.0	0.337	0.404	0.0	0.658	1.0	0.875	0.859	0.0	0.331	0.329	0.97	0.258	0.0	0.293	0.716	0.081	1.0	0.16	0.783	0.262	0.329	1.0	0.889	0.272	0.773	0.282	1.0	1.0
3000074_U00096	0.144	0.144	0.133	0.098	0.141	0.0	0.134	0.098	0.144	0.138	0.0	0.133	0.0	0.128	0.0	0.142	0.143	0.143	0.0	0.137	0.0	0.142	0.142	0.097	0.134	0.144	0.14	0.142	0.097	0.144	0.082	0.134	0.0	0.14	0.134	0.136	0.144	0.144	0.0	0.0	0.0	0.137	0.086	0.0	0.144	0.0	0.084	0.0	0.088	0.083	0.098	0.144	0.143	0.0	0.0	0.0	0.0	0.084	0.097	0.125	0.098	0.144	0.133	0.144	0.0	0.083	0.0	0.0	0.07	0.0	0.0	0.097	0.0	0.144	0.0	0.14	0.144	0.087	0.087	0.143	0.0	0.0	0.114	0.143	0.107	0.142	0.144	0.116	0.0	0.144	0.0	0.0	0.099	0.107	0.0	0.127	0.143	0.0	0.105	0.0	0.099	0.099	0.144	0.079	0.0	0.0	0.144	0.081	0.144	0.0	0.0	0.088	0.111	0.142	0.133	0.088	0.086	0.112	0.144	0.144
3000499_U00096	1.0	1.0	0.96	0.592	0.699	0.721	1.0	0.877	1.0	1.0	0.534	0.718	0.436	1.0	1.0	1.0	0.743	1.0	0.393	0.884	0.416	0.818	1.0	0.846	1.0	0.999	1.0	1.0	0.129	1.0	0.795	0.859	0.485	0.236	0.457	0.665	1.0	1.0	0.0	0.508	0.0	0.911	0.886	0.53	0.829	0.0	0.465	0.508	0.383	0.683	0.891	0.95	0.699	0.0	0.566	0.699	0.0	0.892	0.562	0.849	0.758	0.695	0.806	1.0	0.38	0.5	0.13	0.49	0.56	0.896	0.6	0.631	0.13	0.999	0.474	1.0	0.999	0.463	0.562	1.0	0.741	0.573	0.914	1.0	1.0	1.0	1.0	1.0	0.259	0.766	0.746	0.259	0.508	0.354	0.243	0.647	1.0	0.735	0.782	0.0	0.631	0.601	0.852	0.6	0.0	0.617	0.708	0.129	0.729	0.476	0.879	0.666	0.421	1.0	1.0	0.57	0.562	0.636	1.0	1.0
